t,theta_rad,omega_sc,omega_rw,T_dist,T_applied,T_des,yaw_err_deg
0.48,0.08759147165625772,0.0012500200064385993,-0.25000000000000006,-2.0806765183688243e-09,5e-05,5e-05,24.981378352756657
0.5,0.08761747205597874,0.0013000199860510272,-0.26000000000000006,-2.038757209292202e-11,5e-05,5e-05,24.97988863958699
0.52,0.08764447245053837,0.0013500197279817242,-0.2700000000000001,-2.5806930304449584e-10,5e-05,5e-05,24.978341630933535
0.54,0.08767247281451361,0.0014000181987619698,-0.2800000000000001,-1.5292197543678575e-09,5e-05,5e-05,24.97673732825292
0.56,0.08770147314085458,0.001450016317048378,-0.2900000000000001,-1.8817135918783127e-09,5e-05,5e-05,24.975075731949083
0.58,0.08773147342671762,0.0015000142931524806,-0.3000000000000001,-2.023895897403169e-09,5e-05,5e-05,24.973356842184945
0.6,0.08776247381823332,0.0015500195757849038,-0.3100000000000001,5.282632423265133e-09,5e-05,5e-05,24.971580650587843
0.62,0.08779447429567148,0.0016000238719083768,-0.3200000000000001,4.296123472881041e-09,5e-05,5e-05,24.96974715828823
0.64,0.08782747482991726,0.0016500267122885597,-0.3300000000000001,2.84038018295647e-09,5e-05,5e-05,24.967856366954273
0.66,0.08786147536356667,0.001700026682470651,-0.34000000000000014,-2.981790874002127e-11,5e-05,5e-05,24.965908279874967
0.68,0.08789647591870074,0.0017500277567034572,-0.35000000000000014,1.0742328062042345e-09,5e-05,5e-05,24.963902895785168
0.7000000000000001,0.08793247646006713,0.0018000270683193066,-0.36000000000000015,-6.883841505285998e-10,5e-05,5e-05,24.96184021670469
0.72,0.08796947694816078,0.0018500244046825171,-0.37000000000000016,-2.6636367895868503e-09,5e-05,5e-05,24.959720244897
0.74,0.08800747743807302,0.0019000244956120203,-0.38000000000000017,9.092950311861834e-11,5e-05,5e-05,24.9575429772056
0.76,0.08804647792053273,0.001950024122985416,-0.3900000000000002,-3.7262660426512707e-10,5e-05,5e-05,24.955308414161685
0.78,0.08808647839085837,0.0020000235162819916,-0.4000000000000002,-6.067034242359556e-10,5e-05,5e-05,24.953016556033486
0.8,0.08812747884106874,0.00205002251051846,-0.4100000000000002,-1.0057635317294422e-09,5e-05,5e-05,24.950667403278295
0.8200000000000001,0.08816947929163926,0.0021000225285262206,-0.4200000000000002,1.8007760681921742e-11,5e-05,5e-05,24.948260954722958
0.84,0.08821247964256539,0.002150017546306176,-0.4300000000000002,-4.982220044624236e-09,5e-05,5e-05,24.945797216097308
0.86,0.08825647999419071,0.002200017581266131,-0.4400000000000002,3.4959955378884284e-11,5e-05,5e-05,24.943276181652084
0.88,0.08830148034067523,0.0022500173242252855,-0.45000000000000023,-2.570408455305886e-10,5e-05,5e-05,24.940697851721897
0.9,0.08834748056872575,0.002300011402526237,-0.46000000000000024,-5.921699048622996e-09,5e-05,5e-05,24.93806223279796
0.92,0.08839448083583949,0.0023500133556867706,-0.47000000000000025,1.9531605336451314e-09,5e-05,5e-05,24.935369315856356
0.9400000000000001,0.08844248102874794,0.002400009645422538,-0.48000000000000026,-3.710264232645657e-09,5e-05,5e-05,24.932619107386888
0.96,0.08849148122345267,0.0024500097352362802,-0.49000000000000027,8.981374200298408e-11,5e-05,5e-05,24.929811603034988
0.98,0.08854148140925105,0.0025000092899191404,-0.5000000000000002,-4.453171399579216e-10,5e-05,5e-05,24.926946803413873
1.0,0.08859248154152372,0.002550006613633279,-0.5100000000000002,-2.6762858614480237e-09,5e-05,5e-05,24.92402471108004
1.02,0.08864448168566175,0.0026000072069013724,-0.5200000000000002,5.932680935060831e-10,5e-05,5e-05,24.921045322286858
1.04,0.08869748189763627,0.0026500105987256597,-0.5300000000000002,3.3918242871441542e-09,5e-05,5e-05,24.91800863382742
1.06,0.08875148212030713,0.0027000111335430147,-0.5400000000000003,5.348173551673665e-10,5e-05,5e-05,24.91491464897561
1.08,0.08880648244527596,0.0027500162484412794,-0.5500000000000003,5.114898264489216e-09,5e-05,5e-05,24.91176336248305
1.1,0.08886248278769777,0.0028000171210909542,-0.5600000000000003,8.726496747205891e-10,5e-05,5e-05,24.908554779210995
1.12,0.08891948317760695,0.002850019495459021,-0.5700000000000003,2.374368066975318e-09,5e-05,5e-05,24.9052888974386
1.1400000000000001,0.08897748361485366,0.0029000218623353854,-0.5800000000000003,2.366876364395949e-09,5e-05,5e-05,24.901965717174445
1.16,0.08903648412626768,0.0029500255707006094,-0.5900000000000003,3.708365224037662e-09,5e-05,5e-05,24.89858523688131
1.18,0.08909648458809225,0.003000023091228215,-0.6000000000000003,-2.4794723940030955e-09,5e-05,5e-05,24.895147463649927
1.2,0.08915748506387323,0.0030500237890493612,-0.6100000000000003,6.978211459921709e-10,5e-05,5e-05,24.891652393839387
1.22,0.08921948556392896,0.00310002500278624,-0.6200000000000003,1.2137368789613686e-09,5e-05,5e-05,24.888100026858492
1.24,0.08928248611452971,0.00315002753003735,-0.6300000000000003,2.527251110015394e-09,5e-05,5e-05,24.88449036120207
1.26,0.08934648667086557,0.0032000278167929664,-0.6400000000000003,2.86755616486698e-10,5e-05,5e-05,24.880823399437535
1.28,0.08941148729680488,0.0032500312969652597,-0.6500000000000004,3.480172293118824e-09,5e-05,5e-05,24.877099137905503
1.3,0.08947748795637896,0.0033000329787036056,-0.6600000000000004,1.6817383460296579e-09,5e-05,5e-05,24.873317578666832
1.32,0.08954448862518448,0.0033500334402764577,-0.6700000000000004,4.615728522130153e-10,5e-05,5e-05,24.86947872311972
1.34,0.08961248929817296,0.003400033649424238,-0.6800000000000004,2.0914778032057827e-10,5e-05,5e-05,24.865582571553432
1.36,0.08968148998277196,0.0034500342299499318,-0.6900000000000004,5.80525693512487e-10,5e-05,5e-05,24.861629123542393
1.3800000000000001,0.08975149070259121,0.0035000359909625966,-0.7000000000000004,1.7610126647089837e-09,5e-05,5e-05,24.857618377733875
1.4000000000000001,0.08982249142394023,0.003550036067450959,-0.7100000000000004,7.6488362012332e-11,5e-05,5e-05,24.85355033605819
1.42,0.0898944921822997,0.0036000379179727936,-0.7200000000000004,1.8505218348419476e-09,5e-05,5e-05,24.84942499648245
1.44,0.08996749278182363,0.003650029976197037,-0.7300000000000004,-7.941775756645137e-09,5e-05,5e-05,24.845242370227805
1.46,0.09004149333322425,0.00370002757003107,-0.7400000000000004,-2.406165967095505e-09,5e-05,5e-05,24.84100245095091
1.48,0.09011649382616138,0.003750024646856241,-0.7500000000000004,-2.9231748288104586e-09,5e-05,5e-05,24.83670523924421
1.5,0.09019249425580952,0.0038000214824068495,-0.7600000000000005,-3.1644493914599673e-09,5e-05,5e-05,24.83235073538419
1.52,0.09026949471989905,0.0038500232044760808,-0.7700000000000005,1.7220692313781426e-09,5e-05,5e-05,24.827938933771314
1.54,0.09034749516619427,0.0039000223147605518,-0.7800000000000005,-8.897155291475562e-10,5e-05,5e-05,24.82346983739846
1.56,0.09042649567122604,0.003950025251588885,-0.7900000000000005,2.936828333813949e-09,5e-05,5e-05,24.818943441880737
1.58,0.09050649614058719,0.004000023468057048,-0.8000000000000005,-1.783531837296211e-09,5e-05,5e-05,24.814359752627276
1.6,0.090587496690873,0.004050027514290981,-0.8100000000000005,4.046233932513264e-09,5e-05,5e-05,24.80971876295766
1.62,0.09066949725235436,0.004100028074067677,-0.8200000000000005,5.597766957799408e-10,5e-05,5e-05,24.805020476867078
1.6400000000000001,0.09075249779134838,0.004150026949700635,-0.8300000000000005,-1.124367041227159e-09,5e-05,5e-05,24.800264896285412
1.6600000000000001,0.09083649839066231,0.004200029965696931,-0.8400000000000005,3.015996296003616e-09,5e-05,5e-05,24.79545201646815
1.68,0.09092149902635564,0.00425003178466658,-0.8500000000000005,1.8189696486407407e-09,5e-05,5e-05,24.790581838786995
1.7,0.09100749966004923,0.0043000316846790515,-0.8600000000000005,-9.998752840154851e-11,5e-05,5e-05,24.7856543654409
1.72,0.09109450032218691,0.004350033106884412,-0.8700000000000006,1.4222053598165084e-09,5e-05,5e-05,24.78066959468557
1.74,0.09118250097405803,0.004400032593556171,-0.8800000000000006,-5.133282408095892e-10,5e-05,5e-05,24.775627528738955
1.76,0.09127150159969098,0.004450031281647902,-0.8900000000000006,-1.3119082689543732e-09,5e-05,5e-05,24.77052816851616
1.78,0.0913615021721099,0.004500028620946152,-0.9000000000000006,-2.6607017505275947e-09,5e-05,5e-05,24.765371515562794
1.8,0.09145250275713117,0.004550029251063293,-0.9100000000000006,6.301171415500725e-10,5e-05,5e-05,24.760157566107857
1.82,0.09154450335597848,0.004600029942365801,-0.9200000000000006,6.913025081274288e-10,5e-05,5e-05,24.75488632008123
1.84,0.09163750404862578,0.004650034632364812,-0.9300000000000006,4.6899990110801445e-09,5e-05,5e-05,24.749557772900744
1.86,0.09173150478236003,0.004700036686712689,-0.9400000000000006,2.0543478760969844e-09,5e-05,5e-05,24.744171927586642
1.8800000000000001,0.09182650553774316,0.004750037769156592,-0.9500000000000006,1.0824439033312477e-09,5e-05,5e-05,24.738728785252633
1.9000000000000001,0.09192250629286723,0.004800037756203838,-0.9600000000000006,-1.29527538568279e-11,5e-05,5e-05,24.733228347153954
1.92,0.09201950710598308,0.004850040655792272,-0.9700000000000006,2.8995884332564944e-09,5e-05,5e-05,24.72767060995308
1.94,0.09211750789098937,0.004900039250314121,-0.9800000000000006,-1.4054781510731841e-09,5e-05,5e-05,24.722055578583248
1.96,0.09221650866526439,0.004950038713751237,-0.9900000000000007,-5.365628834387177e-10,5e-05,5e-05,24.716383252048765
1.98,0.0923165094752133,0.005000040497445773,-1.0000000000000007,1.7836945356419274e-09,5e-05,5e-05,24.7106536276908
2.0,0.09241751037854141,0.005050045166405372,-1.0100000000000007,4.668959599198659e-09,5e-05,5e-05,24.70486670220309
2.02,0.09251951120306436,0.005100041226146842,-1.0200000000000007,-3.94025852931387e-09,5e-05,5e-05,24.699022485451074
2.04,0.09262251194214892,0.005150036954228106,-1.0300000000000007,-4.2719187364051955e-09,5e-05,5e-05,24.693120977814797
2.06,0.09272651270817292,0.005200038301200313,-1.0400000000000007,1.346972207408836e-09,5e-05,5e-05,24.687162172855498
2.08,0.09283151351213614,0.005250040198161427,-1.0500000000000007,1.8969611135684756e-09,5e-05,5e-05,24.681146069942923
2.1,0.09293751420749524,0.005300034767954756,-1.0600000000000007,-5.430206671265339e-09,5e-05,5e-05,24.675072677473395
2.12,0.09304451493893735,0.005350036572105263,-1.0700000000000007,1.804150507827362e-09,5e-05,5e-05,24.66894198715695
2.14,0.0931525156149664,0.0054000338014526614,-1.0800000000000007,-2.7706526015033434e-09,5e-05,5e-05,24.662754004235925
2.16,0.09326151631834634,0.00545003516899653,-1.0900000000000007,1.3675438682330883e-09,5e-05,5e-05,24.656508723968297
2.18,0.09337151706829729,0.005500037497547278,-1.1000000000000008,2.3285507477981875e-09,5e-05,5e-05,24.650206145252834
2.2,0.09348251780759151,0.005550036964711349,-1.1100000000000008,-5.328359287855084e-10,5e-05,5e-05,24.643846271368442
2.22,0.09359451857153381,0.005600038197114796,-1.1200000000000008,1.2324034462221366e-09,5e-05,5e-05,24.63742910029231
2.24,0.09370751931178066,0.005650037012342295,-1.1300000000000008,-1.1847725006803437e-09,5e-05,5e-05,24.630954634794307
2.2600000000000002,0.09382152009307136,0.0057000390645350904,-1.1400000000000008,2.0521927955235287e-09,5e-05,5e-05,24.62442287116516
2.2800000000000002,0.0939365208405234,0.005750037372601808,-1.1500000000000008,-1.6919332820262882e-09,5e-05,5e-05,24.617833813695306
2.3000000000000003,0.09405252163511472,0.005800039729566118,-1.1600000000000008,2.356964310252446e-09,5e-05,5e-05,24.611187457745057
2.32,0.09416952245184335,0.0058500408364308325,-1.1700000000000008,1.1068647137548304e-09,5e-05,5e-05,24.604483804746927
2.34,0.09428752333865312,0.005900044340488248,-1.1800000000000008,3.504057415523955e-09,5e-05,5e-05,24.597722851953925
2.36,0.09440652420801608,0.005950043468147942,-1.1900000000000008,-8.723403058578041e-10,5e-05,5e-05,24.590904604381038
2.38,0.09452652507025135,0.006000043111763407,-1.2000000000000008,-3.563845354111815e-10,5e-05,5e-05,24.58402906143703
2.4,0.09464752595872472,0.006050044423668436,-1.2100000000000009,1.311905029468988e-09,5e-05,5e-05,24.57709622121017
2.42,0.09476952679140403,0.0061000416339653816,-1.2200000000000009,-2.7897030548689316e-09,5e-05,5e-05,24.570106088400564
2.44,0.09489252758874461,0.006150039867029263,-1.2300000000000009,-1.766936118166686e-09,5e-05,5e-05,24.563058661836205
2.46,0.0950165284211839,0.006200041621964434,-1.2400000000000009,1.7549351707998974e-09,5e-05,5e-05,24.555953937481323
2.48,0.09514152925294392,0.006250041588000777,-1.2500000000000009,-3.396365668140601e-11,5e-05,5e-05,24.54879191738585
2.5,0.09526752988061257,0.006300031383432416,-1.260000000000001,-1.0204568360745607e-08,5e-05,5e-05,24.541572613204437
2.52,0.09539453039917911,0.0063500259283268265,-1.270000000000001,-5.45510558942474e-09,5e-05,5e-05,24.5342960194946
2.54,0.09552253089042007,0.006400024562047812,-1.280000000000001,-1.3662790148982926e-09,5e-05,5e-05,24.526962131570894
2.56,0.09565153140036275,0.006450025497134594,-1.290000000000001,9.350867822844618e-10,5e-05,5e-05,24.519570946796144
2.58,0.09578153182439064,0.006500021201394296,-1.300000000000001,-4.295740297671895e-09,5e-05,5e-05,24.512122471164435
2.6,0.09591253223771075,0.0065500206660052225,-1.310000000000001,-5.353890733662503e-10,5e-05,5e-05,24.50461670036672
2.62,0.09604453263050013,0.0066000196394690805,-1.320000000000001,-1.0265361423948432e-09,5e-05,5e-05,24.497053634965823
2.64,0.09617753298402756,0.0066500176763718746,-1.330000000000001,-1.963097206192234e-09,5e-05,5e-05,24.489433276034955
2.66,0.09631153334715252,0.006700018156247841,-1.340000000000001,4.798759665502655e-10,5e-05,5e-05,24.48175562077467
2.68,0.09644653375112627,0.006750020198687699,-1.350000000000001,2.0424398572783707e-09,5e-05,5e-05,24.474020667394413
2.7,0.09658253414350622,0.006800019618996954,-1.360000000000001,-5.796907446412962e-10,5e-05,5e-05,24.466228418898922
2.72,0.09671953456973821,0.006850021311599833,-1.370000000000001,1.6926028790840337e-09,5e-05,5e-05,24.458378872684335
2.74,0.0968575349982696,0.006900021426569743,-1.380000000000001,1.1496990998575104e-10,5e-05,5e-05,24.450472030558487
2.7600000000000002,0.09699653539694582,0.00695001993381102,-1.390000000000001,-1.4927587235348763e-09,5e-05,5e-05,24.442507894363708
2.7800000000000002,0.09713653576889539,0.007000018597478188,-1.400000000000001,-1.3363328322029014e-09,5e-05,5e-05,24.434486463920734
2.8000000000000003,0.0972775361631421,0.007050019712335662,-1.410000000000001,1.1148574745197e-09,5e-05,5e-05,24.426407736420714
2.82,0.09741953648079685,0.0071000158827376,-1.420000000000001,-3.829598061857309e-09,5e-05,5e-05,24.418271717529585
2.84,0.09756253668822128,0.007150010371221375,-1.430000000000001,-5.5115162257315445e-09,5e-05,5e-05,24.410078409174666
2.86,0.09770653689349479,0.007200010263675864,-1.440000000000001,-1.0754551095811193e-10,5e-05,5e-05,24.401827805163478
2.88,0.09785153706942747,0.0072500087966339355,-1.450000000000001,-1.467041927950148e-09,5e-05,5e-05,24.393519907053882
2.9,0.09799753726950516,0.007300010003885167,-1.460000000000001,1.2072512317185313e-09,5e-05,5e-05,24.38515471178136
2.92,0.09814453749764222,0.007350011406852835,-1.470000000000001,1.4029676676478446e-09,5e-05,5e-05,24.37673221912165
2.94,0.09829253779324425,0.007400014780101064,-1.480000000000001,3.3732482293857393e-09,5e-05,5e-05,24.368252426816962
2.96,0.09844153820640296,0.0074500206579352765,-1.490000000000001,5.877834212173712e-09,5e-05,5e-05,24.359715331997265
2.98,0.09859153859405627,0.007500019382665292,-1.500000000000001,-1.2752699848887303e-09,5e-05,5e-05,24.351120942859403
3.0,0.09874253894506743,0.0075500175505582865,-1.5100000000000011,-1.832107005758136e-09,5e-05,5e-05,24.34246926004147
3.02,0.09889453939324942,0.007600022409099487,-1.5200000000000011,4.858541200088666e-09,5e-05,5e-05,24.333760275876543
3.04,0.09904753983668856,0.007650022171956812,-1.5300000000000011,-2.371426750454857e-10,5e-05,5e-05,24.32499399620385
3.06,0.099201540289927,0.007700022661922165,-1.5400000000000011,4.899653529836376e-10,5e-05,5e-05,24.316170420190186
3.08,0.09935654098253734,0.007750034630516634,-1.5500000000000012,1.1968594468958818e-08,5e-05,5e-05,24.307289534682013
3.1,0.0995125416831483,0.007800035030548349,-1.5600000000000012,4.000317145999019e-10,5e-05,5e-05,24.29835135293592
3.12,0.09966954243357455,0.00785003752131261,-1.5700000000000012,2.490764261804284e-09,5e-05,5e-05,24.289355872556108
3.14,0.09982754315654738,0.007900036148641279,-1.5800000000000012,-1.3726713317248921e-09,5e-05,5e-05,24.280303097969746
3.16,0.09998654386697656,0.007950035521458851,-1.5900000000000012,-6.271824286329012e-10,5e-05,5e-05,24.271193028322575
3.18,0.10014654467130892,0.00800004021661799,-1.6000000000000012,4.6951591404462445e-09,5e-05,5e-05,24.262025657515633
3.2,0.10030754545978053,0.008050039423580466,-1.6100000000000012,-7.930375256289348e-10,5e-05,5e-05,24.25280099183793
3.22,0.10046954628744054,0.008100041383000519,-1.6200000000000012,1.959420053487134e-09,5e-05,5e-05,24.243519028135385
3.24,0.1006325470688775,0.00815003907184831,-1.6300000000000012,-2.311152209659978e-09,5e-05,5e-05,24.234179771301715
3.2600000000000002,0.10079654797682484,0.008200045397367193,-1.6400000000000012,6.325518882432911e-09,5e-05,5e-05,24.224783211440016
3.2800000000000002,0.10096154887182807,0.008250044750161252,-1.6500000000000012,-6.472059407899339e-10,5e-05,5e-05,24.21532935654045
3.3000000000000003,0.1011275497374811,0.008300043282651602,-1.6600000000000013,-1.4675096504485572e-09,5e-05,5e-05,24.205818207543015
3.3200000000000003,0.10129455058232419,0.008350042242153933,-1.6700000000000013,-1.0404976694471861e-09,5e-05,5e-05,24.196249763958388
3.34,0.10146255139894109,0.008400040830845276,-1.6800000000000013,-1.4113086564197696e-09,5e-05,5e-05,24.186624026211486
3.36,0.10163155220554285,0.008450040330088053,-1.6900000000000013,-5.007572216863689e-10,5e-05,5e-05,24.1769409932589
3.38,0.10180155299837636,0.008500039641675217,-1.7000000000000013,-6.884128354114419e-10,5e-05,5e-05,24.16720066531566
3.4,0.10197255388650953,0.008550044406658255,-1.7100000000000013,4.764983038076644e-09,5e-05,5e-05,24.157403036132642
3.42,0.10214455482873039,0.00860004711104297,-1.7200000000000013,2.7043847133467502e-09,5e-05,5e-05,24.14754810807111
3.44,0.10231755573116742,0.008650045121851623,-1.7300000000000013,-1.9891913472132263e-09,5e-05,5e-05,24.137635886509518
3.46,0.102491556585595,0.008700042721378818,-1.7400000000000013,-2.400472805121275e-09,5e-05,5e-05,24.127666371919148
3.48,0.10266655746016032,0.008750043728265683,-1.7500000000000013,1.006886865599382e-09,5e-05,5e-05,24.117639560395457
3.5,0.10284255829839979,0.008800041911973418,-1.7600000000000013,-1.8162922646249501e-09,5e-05,5e-05,24.107555455173568
3.52,0.10301955907292247,0.008850038726133663,-1.7700000000000014,-3.185839754903875e-09,5e-05,5e-05,24.09741405782287
3.54,0.10319755977116832,0.008900034912292364,-1.7800000000000014,-3.813841298454533e-09,5e-05,5e-05,24.087215369063006
3.56,0.10337656049472997,0.008950036178082566,-1.7900000000000014,1.2657902011705345e-09,5e-05,5e-05,24.07695938307313
3.58,0.10355656121862036,0.009000036194519756,-1.8000000000000014,1.6437190438091916e-11,5e-05,5e-05,24.066646101284917
3.6,0.10373756205470984,0.009050041804473944,-1.8100000000000014,5.609954189020395e-09,5e-05,5e-05,24.056275517288647
3.62,0.1039195628602493,0.009100040276973032,-1.8200000000000014,-1.5275009119229183e-09,5e-05,5e-05,24.045847639263258
3.64,0.10410256369941502,0.009150041958286143,-1.8300000000000014,1.6813131104735947e-09,5e-05,5e-05,24.03536246353171
3.66,0.1042865646232582,0.009200046192158546,-1.8400000000000014,4.233872403290572e-09,5e-05,5e-05,24.024819987168986
3.68,0.10447156565336645,0.0092500515054126,-1.8500000000000014,5.313254053226958e-09,5e-05,5e-05,24.01422020893821
3.7,0.10465756666405472,0.009300050534414024,-1.8600000000000014,-9.709985745716532e-10,5e-05,5e-05,24.003563136040604
3.72,0.1048445676494223,0.009350049268378943,-1.8700000000000014,-1.2660350810502873e-09,5e-05,5e-05,23.992848768814255
3.74,0.105032568667303,0.00940005089403528,-1.8800000000000014,1.6256563361708054e-09,5e-05,5e-05,23.982077103945528
3.7600000000000002,0.10522156971195522,0.009450052232610825,-1.8900000000000015,1.338575546023456e-09,5e-05,5e-05,23.97124814176339
3.7800000000000002,0.10541157082326323,0.009500055565400557,-1.9000000000000015,3.3327897308199455e-09,5e-05,5e-05,23.960361879982646
3.8000000000000003,0.10560257194124643,0.0095500558991598,-1.9100000000000015,3.3375924361680806e-10,5e-05,5e-05,23.94941832203993
3.8200000000000003,0.10579457305723564,0.00960005579946014,-1.9200000000000015,-9.969966100691172e-11,5e-05,5e-05,23.938417468431947
3.84,0.10598757422723243,0.00965005849983936,-1.9300000000000015,2.7003792201069056e-09,5e-05,5e-05,23.927359315950042
3.86,0.10618157538795234,0.009700058035995327,-1.9400000000000015,-4.6384403354904715e-10,5e-05,5e-05,23.91624386822015
3.88,0.10637657642579477,0.009750051892122198,-1.9500000000000015,-6.143873130158464e-09,5e-05,5e-05,23.905071131751107
3.9,0.10657257743286622,0.00980005035357222,-1.9600000000000015,-1.5385499783736754e-09,5e-05,5e-05,23.893841101265604
3.92,0.10676957852082676,0.009850054398027367,-1.9700000000000015,4.044455147244592e-09,5e-05,5e-05,23.882553770365977
3.94,0.1069675795327671,0.009900050597016931,-1.9800000000000015,-3.80101043622724e-09,5e-05,5e-05,23.871209148042478
3.96,0.10716658054367666,0.009950050545477648,-1.9900000000000015,-5.1539282735246037e-11,5e-05,5e-05,23.85980722999852
3.98,0.10736658151359055,0.010000048495694474,-2.0000000000000013,-2.049783173754861e-09,5e-05,5e-05,23.848348018523932
4.0,0.10756758249845824,0.010050049243384993,-2.010000000000001,7.47690519202678e-10,5e-05,5e-05,23.83683151041304
4.0200000000000005,0.10776958342829203,0.010100046491689522,-2.020000000000001,-2.7516954710224897e-09,5e-05,5e-05,23.82525770967585
4.04,0.10797258436731344,0.010150046951070666,-2.0300000000000007,4.5938114408839604e-10,5e-05,5e-05,23.813626612632728
4.0600000000000005,0.10817658547178499,0.010200055223577866,-2.0400000000000005,8.27250719943385e-09,5e-05,5e-05,23.8019382103305
4.08,0.10838158656760506,0.010250054791003672,-2.0500000000000003,-4.325741941667779e-10,5e-05,5e-05,23.790192512744454
4.1,0.10858758767356194,0.010300055297844285,-2.06,5.068406125110562e-10,5e-05,5e-05,23.778389518798097
4.12,0.10879458882154441,0.010350057399123562,-2.07,2.1012792763834254e-09,5e-05,5e-05,23.76652922666434
4.14,0.10900258996843239,0.010400057344398833,-2.0799999999999996,-5.472472790871597e-11,5e-05,5e-05,23.754611638813778
4.16,0.10921159107246585,0.010450055201672836,-2.0899999999999994,-2.1427259963683885e-09,5e-05,5e-05,23.742636757639083
4.18,0.10942159225419576,0.010500059086495274,-2.099999999999999,3.884822436596806e-09,5e-05,5e-05,23.730604576233198
4.2,0.10963259337235853,0.010550055908138992,-2.109999999999999,-3.178356281209377e-09,5e-05,5e-05,23.71851510268993
4.22,0.10984459451288928,0.010600057026537286,-2.1199999999999988,1.118398293649974e-09,5e-05,5e-05,23.70636833208556
4.24,0.11005759566679499,0.010650057695285339,-2.1299999999999986,6.687480532127994e-10,5e-05,5e-05,23.69416426493535
4.26,0.11027159681369679,0.010700057345090296,-2.1399999999999983,-3.501950434334549e-10,5e-05,5e-05,23.681902902406915
4.28,0.11048659796522035,0.010750057576178015,-2.149999999999998,2.3108771930979042e-10,5e-05,5e-05,23.669584243834162
4.3,0.11070259918148537,0.010800060813250998,-2.159999999999998,3.2370729829475765e-09,5e-05,5e-05,23.657208285772484
4.32,0.11091960035131217,0.01085005849134031,-2.1699999999999977,-2.3219106890256452e-09,5e-05,5e-05,23.64477503459201
4.34,0.11113760149509684,0.010900057189233951,-2.1799999999999975,-1.302106359152713e-09,5e-05,5e-05,23.63228448912412
4.36,0.11135660267590937,0.010950059040626112,-2.1899999999999973,1.8513921615589417e-09,5e-05,5e-05,23.619736645755182
4.38,0.11157660394542898,0.01100006347598094,-2.199999999999997,4.435354827689474e-09,5e-05,5e-05,23.607131501524186
4.4,0.11179760515281637,0.01105006036936902,-2.209999999999997,-3.106611919889935e-09,5e-05,5e-05,23.594469065073596
4.42,0.11201960630737927,0.011100057728145365,-2.2199999999999966,-2.6412236547323313e-09,5e-05,5e-05,23.581749335870107
4.44,0.11224260739176127,0.011150054219100322,-2.2299999999999964,-3.5090450432194554e-09,5e-05,5e-05,23.56897231490818
4.46,0.11246660853875236,0.011200057349554699,-2.239999999999996,3.1304543757155474e-09,5e-05,5e-05,23.5561379945795
4.48,0.11269160967031165,0.011250056577964573,-2.249999999999996,-7.715901247672645e-10,5e-05,5e-05,23.543246379355484
4.5,0.11291761076572637,0.011300054770735842,-2.259999999999996,-1.807228730880248e-09,5e-05,5e-05,23.530297470422887
4.5200000000000005,0.11314461182166051,0.011350052796707012,-2.2699999999999956,-1.974028829892706e-09,5e-05,5e-05,23.517291267972848
4.54,0.11337261289825137,0.011400053829542922,-2.2799999999999954,1.0328359106474354e-09,5e-05,5e-05,23.50422776855975
4.5600000000000005,0.11360161396043597,0.011450053109229627,-2.289999999999995,-7.203132955977312e-10,5e-05,5e-05,23.49110697419256
4.58,0.11383161506698686,0.011500055327544332,-2.299999999999995,2.218314704393792e-09,5e-05,5e-05,23.47792888150386
4.6000000000000005,0.114062616197543,0.011550056527806996,-2.3099999999999947,1.2002626640121827e-09,5e-05,5e-05,23.464693491660242
4.62,0.11429461736941102,0.011600058593400625,-2.3199999999999945,2.0655936290351897e-09,5e-05,5e-05,23.451400803670115
4.64,0.11452761849205674,0.01165005613228613,-2.3299999999999943,-2.4611144942220534e-09,5e-05,5e-05,23.438050822720705
4.66,0.11476161954683116,0.01170005273872105,-2.339999999999994,-3.393565079786479e-09,5e-05,5e-05,23.42464354988052
4.68,0.11499662049886591,0.011750047601738126,-2.349999999999994,-5.136982925087334e-09,5e-05,5e-05,23.411178987147373
4.7,0.11523262140812747,0.011800045463077615,-2.3599999999999937,-2.138660512002422e-09,5e-05,5e-05,23.397657131085438
4.72,0.11546962234033496,0.011850046610374651,-2.3699999999999934,1.147297036115357e-09,5e-05,5e-05,23.38407797792928
4.74,0.11570762322797562,0.011900044382032616,-2.3799999999999932,-2.2283420355868216e-09,5e-05,5e-05,23.370441531547105
4.76,0.11594662408083177,0.011950042642807815,-2.389999999999993,-1.7392248009419583e-09,5e-05,5e-05,23.356747791378417
4.78,0.11618662495243248,0.012000043580035907,-2.399999999999993,9.372280924570154e-10,5e-05,5e-05,23.342996754356236
4.8,0.11642762582382891,0.012050043569821551,-2.4099999999999926,-1.0214356181306407e-11,5e-05,5e-05,23.329188421566247
4.82,0.11666962676379161,0.012100046998134556,-2.4199999999999924,3.428313004210391e-09,5e-05,5e-05,23.315322789068187
4.84,0.11691262771012109,0.012150047316473872,-2.429999999999992,3.1833931607980215e-10,5e-05,5e-05,23.301399860425818
4.86,0.11715662866584364,0.012200047786127368,-2.439999999999992,4.696534968090488e-10,5e-05,5e-05,23.28741963546576
4.88,0.11740162965004004,0.012250049209819857,-2.4499999999999917,1.4236924886075163e-09,5e-05,5e-05,23.273382113094755
4.9,0.11764763068334817,0.012300051665406165,-2.4599999999999915,2.4555863094780864e-09,5e-05,5e-05,23.25928729213034
4.92,0.11789463171041649,0.012350051353415803,-2.4699999999999913,-3.1199036330288243e-10,5e-05,5e-05,23.245135175743933
